,NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,RISK_CATEGORY
0,3529625,183.8886721,411.187571,9.551350574,27837396.0,0.783713567,1.338151992,2457843.686,141.4354226,0.901928836,1
1,3256739,253.8370294,567.5968529,6.477856138,72234080.0,1.239712959,2.001073126,2457878.935,58.08747045,0.477830117,1
2,3653520,69.91252322,156.3291544,24.30091032,71082192.0,0.922122161,3.114244655,2457587.296,142.0456324,0.343766163,1
3,3071917,265.8,594.3468684,10.89609179,33441924.0,1.163723317,2.113338278,2458007.502,356.7097862,0.469918087,1
4,3766293,23.15021222,51.76544822,13.34829717,25744922.0,0.826213628,1.215542508,2457845.152,148.4390956,0.95552766,1
5,3715095,127.2198785,284.4722965,13.06354939,61236304.0,1.038500362,2.201165724,2457807.32,92.35529581,0.478077928,1
6,2434500,152.9519353,342.0109247,11.38186686,25450598.0,0.938483022,1.588317046,2458250.042,186.8045923,0.694053179,1
7,3150768,33.46223745,74.82383761,14.6636972,58931312.0,0.908124872,1.007327014,2458035.741,322.941791,1.051579706,1
8,3680251,133.2155667,297.8790628,17.31486936,52779800.0,0.983316517,3.133869533,2458025.99,351.4942008,0.333693947,1
9,3468526,55.53349116,124.1766613,7.100761553,8949588.0,0.992704657,2.587373212,2457759.033,99.37278623,0.411538394,1
10,3560816,105.8168859,236.6137501,9.573860835,62612644.0,0.690961495,1.424048765,2457890.3,99.87650055,0.906317467,1
11,3562834,121.4940408,271.6689341,4.923268725,28309120.0,0.907371381,1.259365245,2457851.714,130.0473248,0.874057252,1
12,2339714,221.0828104,494.3561926,11.92908944,23888720.0,0.912936763,1.989833817,2458189.398,253.5226586,0.56367659,1
13,3713939,18.38886721,41.1187571,16.97455753,72491360.0,1.016416872,1.587180997,2458187.117,236.165878,0.663572235,1
14,3410588,48.36764882,108.1533507,8.145436653,8912648.0,1.051369336,3.25752975,2458108.505,326.3377514,0.311673288,1
15,3774362,90.89813582,203.2544107,17.73641289,59607904.0,0.466293674,1.228112375,2457992.4,10.23839532,1.263929434,1
16,3678560,121.4940408,271.6689341,18.79332936,69335528.0,1.061097933,3.145893025,2457940.474,19.39231654,0.323066331,1
17,3005969,92.16265485,206.0819612,17.50832367,39549616.0,0.456043824,1.057485656,2458012.08,342.662406,1.497141127,1
18,3645308,31.95618867,71.45621017,12.55314541,41671420.0,0.974364219,1.595156612,2458070.113,312.8847349,0.676816368,1
19,3520758,50.64714588,113.2504611,15.35602872,64121172.0,0.56016158,1.041455478,2458078.556,252.6458174,1.375343056,1
20,3661495,26.58,59.43468684,12.90578204,29485516.0,0.721266131,1.322529147,2458134.284,232.3566107,0.954097988,1
21,3745061,53.03407233,118.5877909,19.63274994,9947497.0,0.672837126,3.594611194,2457501.327,344.2433428,0.316225335,1
22,3759293,50.64714588,113.2504611,13.29571172,18510590.0,0.441702417,1.408277087,2457888.269,124.3399943,1.107895229,1
23,3392452,152.9519353,342.0109247,13.52691371,19959848.0,0.5995711,1.272118474,2457939.046,66.90398929,1.088675215,1
24,3063789,44.11182,98.63702813,10.27086138,50678060.0,0.507640541,1.301162529,2458049.732,303.582589,1.145940682,1
25,2429736,231.5021222,517.6544822,11.67816972,74609888.0,0.610195889,1.478121259,2458152.248,219.8224039,0.92374986,1
26,3023165,121.4940408,271.6689341,6.157882083,10555477.0,1.045464535,3.039098318,2457816.956,61.98274306,0.337699714,1
27,3590075,175.6123185,392.6810818,11.86643725,51779512.0,1.088022565,1.424776918,2458036.806,334.5909889,0.699861843,1
28,3404526,96.50614696,215.7943048,16.34450667,6241790.0,0.50886342,1.697796324,2457986.059,12.28166888,0.850444563,1
29,3766077,48.36764882,108.1533507,8.824685569,36665152.0,0.826540567,1.136846553,2457844.338,158.2399893,1.013304942,1
30,3626087,167.7084622,375.0075218,5.251814156,26104066.0,1.139200746,2.740795635,2458338.272,236.7956616,0.364755699,1
31,3519518,35.03926411,78.35017643,13.99952751,45603720.0,0.874772962,1.184271197,2458095.081,270.7607458,0.94351884,1
32,3735612,24.24124811,54.20507863,16.51714171,43545136.0,0.833613784,1.525803155,2457887.778,86.70622291,0.769204875,1
33,3761350,25.38370294,56.75968529,16.34134179,61899016.0,1.016334987,2.081098598,2457720.236,143.3221684,0.511382737,1
34,3102756,76.65755735,171.4115092,7.859504562,2751667.5,0.768384623,1.065898086,2458153.677,188.1129761,1.122146758,1
35,3767316,35.03926411,78.35017643,14.93648338,56826416.0,0.982285373,1.933744016,2457726.001,153.6745228,0.559836516,1
36,3395956,63.76097899,142.5738833,16.12941809,26509102.0,0.454093494,1.133836808,2457952.639,66.6776218,1.393162939,1
37,3711166,146.0679643,326.6178974,15.71327563,41730404.0,0.795562301,1.518932515,2457871.614,102.0402263,0.791707481,1
38,3699951,88.01465209,196.8067451,10.0030838,65575684.0,0.65751732,1.422706272,2457870.135,121.1285164,0.929146171,1
39,3718277,21.11324448,47.21064988,16.93433296,71015376.0,1.007826574,1.442912312,2458141.448,257.5852669,0.72661357,1
40,3468431,44.11182,98.63702813,9.49365949,3507341.75,0.816568579,1.470382127,2458153.286,236.8460065,0.806053489,1
41,3345304,133.2155667,297.8790628,18.07809285,44961308.0,1.004663355,1.934882829,2458008.044,355.8271032,0.553131811,1
42,3730323,146.0679643,326.6178974,2.310789379,49762284.0,1.203593801,1.793024483,2457979.004,11.55213639,0.537405281,1
43,3117468,84.05334021,187.9489824,20.47747089,31391076.0,0.531080191,1.445767513,2458025.545,334.8809574,1.002973015,1
44,3102758,133.2155667,297.8790628,14.40273588,46459248.0,0.909047215,1.124092661,2458144.838,221.2036861,0.961608248,1
45,3574829,231.5021222,517.6544822,7.659044466,16271548.0,1.104844001,2.120773263,2458062.725,330.0572214,0.48120465,1
46,3648767,60.89126221,136.1570015,23.68286188,69078456.0,0.512421711,1.265179781,2457949.527,59.95636571,1.176244101,1
47,3647024,121.4940408,271.6689341,12.14094386,35244572.0,1.210506297,1.26039727,2458177.097,233.2497292,0.717737062,1
48,3655366,50.64714588,113.2504611,11.04599581,18128494.0,0.617251482,1.537551073,2457808.382,169.319461,0.881328561,1
49,3459306,127.2198785,284.4722965,20.28945338,30440984.0,0.656178296,1.850759132,2458112.46,281.3684519,0.702318043,1
50,3532366,50.64714588,113.2504611,11.13594909,43078260.0,0.861260471,1.123877023,2458060.33,300.3678826,0.996697064,1
51,3523944,55.53349116,124.1766613,8.993057687,9736357.0,0.943336629,1.319018974,2457885.84,93.93298678,0.819233614,1
52,3735198,53.03407233,118.5877909,7.396635504,3529013.5,0.973828877,3.280289674,2458494.034,203.1978975,0.31771278,1
53,3617157,192.5550782,430.5662442,13.85599901,49936636.0,0.481717555,1.598604347,2457897.935,95.29116852,0.929080308,1
54,3092310,76.65755735,171.4115092,4.980530546,45682356.0,1.274143209,1.347382097,2457772.382,149.8225379,0.656777076,1
55,3595927,29.14439045,65.16883822,10.70895777,3102074.0,0.796589801,1.494700965,2458120.352,263.667086,0.803764388,1
56,3721164,13.32155667,29.78790628,25.39096753,57700724.0,0.823037128,2.993136207,2458199.224,285.6882933,0.373944309,1
57,3592018,88.01465209,196.8067451,12.76193659,13585668.0,0.901647614,1.553561221,2457999.154,0.975049172,0.724630167,1
58,3102681,46.19074603,103.2856481,7.696006982,12721415.0,0.85263515,1.185968682,2458174.038,193.7944931,0.957744823,1
59,2433303,101.0543415,225.9643771,4.543035819,12231609.0,0.857175573,1.207752853,2458144.244,224.9541251,0.939488705,1
60,3401904,167.7084622,375.0075218,17.76468411,67987392.0,0.365049067,1.80069935,2458108.13,265.8609589,0.874655556,1
61,3614400,20.16299194,45.08582062,15.42301358,53770144.0,0.889742197,1.288276273,2457955.16,39.32219757,0.867274805,1
62,3599933,146.0679643,326.6178974,2.437046405,38443440.0,1.215830692,2.891549872,2458163.908,305.2763827,0.334889593,1
63,3632243,80.27031673,179.4898848,12.30972886,9034490.0,0.953692557,2.711180429,2458217.957,273.5959395,0.397338525,1
64,3175328,139.4938229,311.9176705,16.40459424,33042372.0,0.625250378,1.429166839,2458088.091,277.0764678,0.946708112,1
65,3607078,116.0259082,259.4418179,4.434719156,72626576.0,1.186542861,2.018123189,2457584.902,7.579430944,0.485931327,1
66,3772394,46.63961713,104.2893544,9.320984706,39950296.0,1.057881742,1.195234897,2458066.897,305.2703419,0.824277708,1
67,3746217,69.91252322,156.3291544,8.749435294,24711666.0,0.680307149,1.231067449,2458002.871,357.4983248,1.054946298,1
68,3621604,66.76594135,149.2931834,9.273671777,6869801.0,0.46777155,1.050503366,2458080.377,240.9731139,1.490127543,1
69,3092147,63.76097899,142.5738833,8.514900802,11780536.0,1.004413012,2.972894093,2458320.513,247.5307954,0.351451481,1
70,3404526,96.50614696,215.7943048,10.43466625,52806164.0,0.50886342,1.697796324,2457986.059,12.28166888,0.850444563,1
71,3744322,80.27031673,179.4898848,20.54377478,65746688.0,0.564097258,1.350150602,2457976.318,25.45282715,1.052571998,1
72,3780786,140.9142705,315.0938878,13.94092462,68625304.0,0.761061875,1.437665853,2457888.125,96.08625451,0.855050741,1
73,3076622,66.76594135,149.2931834,8.821179154,40098756.0,0.972406056,1.920253289,2458260.983,212.4013446,0.566634652,1
74,3666785,92.16265485,206.0819612,12.98022659,25918202.0,0.863536992,1.469502839,2457770.913,179.6031186,0.782286503,1
75,3153530,29.14439045,65.16883822,10.61741459,51903972.0,0.601283339,1.02777015,2457988.128,16.58788303,1.340744583,1
76,2278381,110.8038821,247.7650126,7.34862898,43547136.0,0.75828121,1.288057598,2458153.404,214.3867114,0.952319674,1
77,3151655,88.01465209,196.8067451,14.42068705,1391554.75,0.305086517,1.154981967,2457898.856,160.60904,1.580116934,1
78,3720888,127.2198785,284.4722965,17.95549659,52872556.0,0.288177553,1.885138132,2458161.636,219.7972397,0.87009134,1
79,3711174,116.0259082,259.4418179,3.655871778,48403520.0,1.222974403,1.358183751,2457983.976,11.10783734,0.672244324,1
80,3555016,88.01465209,196.8067451,14.427204,40893720.0,0.495537635,1.478010795,2458145.435,214.2694863,1.005489142,1
81,3728860,69.91252322,156.3291544,21.96604402,62555340.0,0.825888589,1.824415242,2457935.562,41.9569927,0.646108673,1
82,3092201,175.6123185,392.6810818,12.09272793,26764270.0,0.850854653,1.250493537,2458085.714,282.0149479,0.915170552,1
83,3766966,40.23045798,89.95803882,11.49764603,53090600.0,1.007784157,1.023060894,2458161.803,204.6266851,0.963238614,1
84,3278744,127.2198785,284.4722965,15.18816025,41447264.0,0.789993272,1.489811496,2458106.076,274.4997887,0.80984626,1
85,3264323,139.4938229,311.9176705,10.38205579,35654580.0,0.849526105,1.170328424,2457901.372,96.26382045,0.971111123,1
86,2099799,581.5070396,1300.28927,3.631631329,36989136.0,1.058716794,1.864482687,2457753.756,137.6282213,0.557778009,1
87,3407946,183.8886721,411.187571,17.0807392,39896268.0,0.994007927,2.006751907,2458027.181,345.6913813,0.536293101,1
88,3731587,76.65755735,171.4115092,11.95602543,16940034.0,0.873836819,1.718433628,2457753.819,164.764903,0.667926392,1
89,3581238,221.0828104,494.3561926,13.63764017,69613096.0,0.433710753,1.354004407,2457927.52,85.11513055,1.166276656,1
90,3662636,146.0679643,326.6178974,14.40816662,58651068.0,1.254859684,2.892224804,2457781.96,72.13833059,0.330091805,1
91,3314048,38.41978911,85.90926012,13.28900343,44216584.0,0.896396943,1.160296943,2458047.711,315.3789809,0.945136601,1
92,3512346,105.8168859,236.6137501,18.44474058,57668400.0,1.055101342,1.53829137,2457809.422,127.5433457,0.667492881,1
93,3371135,55.53349116,124.1766613,7.795800051,13373304.0,1.053676804,3.964409071,2458508.182,234.0975874,0.247994434,1
94,3483800,30.51792326,68.24015094,16.66534275,62722472.0,0.822126534,1.049612981,2458010.853,348.729414,1.088631644,1
95,3402203,96.50614696,215.7943048,10.98445524,41736536.0,1.068157313,2.081267825,2458135.056,292.887328,0.498772078,1
96,3143084,36.69061375,82.04270649,12.59173734,29724434.0,0.785948852,1.182049314,2457851.647,150.3036906,1.009745749,1
97,3293790,20.16299194,45.08582062,16.43936514,61255920.0,0.634849104,1.019988718,2457917.906,108.1597189,1.30953138,1
98,3719376,22.10828104,49.43561926,18.97089486,71565856.0,0.484691554,1.236035209,2458119.171,213.4369485,1.235040494,1
99,3413261,35.03926411,78.35017643,15.62563219,38433312.0,0.709006565,1.249218823,2458076.482,282.7022706,1.017314072,1
100,3592016,105.8168859,236.6137501,7.01041588,70460928.0,0.826293576,1.500380195,2457879.527,95.02442981,0.785499344,1
101,2309214,221.0828104,494.3561926,10.65054689,37287776.0,0.809915446,1.151421281,2458022.607,337.563534,1.01489433,1
102,3773650,133.5841639,298.7032712,12.20209308,59028852.0,0.538522793,1.209601643,2457968.782,38.25533,1.206120092,1
103,3759000,66.76594135,149.2931834,16.1180704,17583922.0,0.34942061,1.273527127,2458100.848,224.6988564,1.348317793,1
104,3441845,42.12646106,94.19763057,7.892528382,13970546.0,1.042232004,3.615205283,2457409.728,163.8508172,0.277350239,1
105,3739413,69.91252322,156.3291544,12.80479014,42086244.0,0.354948949,1.264902676,2458024.878,327.0362093,1.35218531,1
106,3330688,50.64714588,113.2504611,9.432480375,4912368.0,0.627251173,1.070300095,2458022.142,332.7217932,1.260418353,1
107,3753832,402.3045798,899.5803882,4.019747246,58850432.0,1.262291327,3.451474465,2457578.583,114.9274902,0.272393705,1
108,3774725,47.63815977,106.5221636,17.60193012,51976032.0,0.788370377,1.330641207,2457814.339,168.242999,0.903751583,1
109,3577160,211.1324448,472.1064988,3.273024066,45309044.0,1.243712628,2.288879585,2458373.645,203.3296581,0.419864162,1
110,3560817,80.27031673,179.4898848,8.590126326,20847296.0,0.934499559,2.079675073,2457733.624,142.1695476,0.532716872,1
111,3446242,127.2198785,284.4722965,13.79236851,41705832.0,1.019176638,2.48586851,2458336.424,217.2913611,0.424823608,1
112,3278402,30.51792326,68.24015094,17.13567218,62739036.0,0.662427649,1.020395617,2457860.824,178.3664174,1.277001202,1
113,2344756,183.8886721,411.187571,5.275620713,61661160.0,1.183060551,1.447373409,2458038.235,335.3422296,0.653443381,1
114,2481127,133.2155667,297.8790628,16.78970245,63561064.0,0.62384772,1.513054607,2457818.796,162.1573952,0.892425681,1
115,3448992,18.38886721,41.1187571,17.27461146,64479012.0,0.986625193,1.494953443,2457935.033,46.68495945,0.713110786,1
116,3555155,46.19074603,103.2856481,12.93676969,54885996.0,1.013658084,1.577046352,2458250.793,192.6712898,0.668532099,1
117,3613392,40.23045798,89.95803882,7.970774532,58406584.0,0.784812071,1.397127649,2457982.13,15.88874529,0.864937935,1
118,3596030,96.50614696,215.7943048,17.29705653,63615824.0,0.847641897,1.038519169,2458063.484,292.2186437,1.076170055,1
119,3367721,31.95618867,71.45621017,18.56291435,66212860.0,0.810930794,1.149753786,2457951.267,49.99152618,1.015400721,1
120,3766361,84.05334021,187.9489824,5.94377545,64391252.0,0.878591775,1.815641705,2458281.791,182.682081,0.630370999,1
121,3660308,44.11182,98.63702813,10.55151977,2952796.75,0.8163539,1.899484655,2457913.298,54.31490079,0.622863875,1
122,3183853,116.0259082,259.4418179,8.845344492,53579732.0,1.090735026,2.293803716,2458056.785,334.8003803,0.447713132,1
123,3720443,92.16265485,206.0819612,5.556070628,23928464.0,1.144011594,3.531201232,2458525.252,215.2891487,0.275769981,1
124,3117468,84.05334021,187.9489824,13.04097275,59375484.0,0.531080191,1.445767513,2458025.545,334.8809574,1.002973015,1
125,3661498,88.01465209,196.8067451,19.86144667,73149688.0,1.005390622,1.291948074,2457994.637,4.694011404,0.800592515,1
126,3591753,88.01465209,196.8067451,12.17722843,9437706.0,1.037328671,1.422121062,2457760.96,173.1289602,0.722756725,1
127,3387613,146.0679643,326.6178974,10.4734206,38659848.0,1.097727244,2.719780423,2458161.687,299.7566619,0.373748269,1
128,3366886,84.05334021,187.9489824,7.805888625,13057101.0,1.02581057,3.073108307,2458439.195,212.6305837,0.335927132,1
129,3312420,55.53349116,124.1766613,7.115201126,18096550.0,1.085852332,3.88301098,2458043.005,349.3020617,0.25168857,1
130,3608784,211.1324448,472.1064988,14.06901809,22443016.0,1.037074923,1.643992254,2457831.509,107.3126578,0.635020176,1
131,2409266,152.9519353,342.0109247,5.804123234,16624264.0,1.054616744,2.618915392,2457738.467,103.7477343,0.39593446,1
132,3279865,146.0679643,326.6178974,6.896069696,16031324.0,1.061014487,3.137911546,2458035.751,348.578742,0.323997554,1
133,2190491,175.6123185,392.6810818,5.035306675,9483281.0,1.009573408,1.628497321,2458108.522,289.7198151,0.650608023,1
134,3638287,33.46223745,74.82383761,14.20336041,5821186.5,0.523655757,1.31684615,2458114.158,233.1053273,1.116463835,1
135,3552574,175.6123185,392.6810818,15.48670982,44421136.0,0.78796159,1.363309052,2458136.065,240.2281716,0.883499873,1
136,3485809,116.0259082,259.4418179,11.17814928,45999224.0,0.715258472,1.186467876,2458162.496,187.8006051,1.062984745,1
137,3673545,133.2155667,297.8790628,11.30722763,18769988.0,0.798643199,1.726135756,2458006.811,355.6146553,0.694886741,1
138,3523944,55.53349116,124.1766613,9.901345809,11322987.0,0.943336629,1.319018974,2457885.84,93.93298678,0.819233614,1
139,3632236,231.5021222,517.6544822,8.755974416,20846762.0,0.804183466,1.895181476,2457995.189,3.338326855,0.628574361,1
140,3602839,38.41978911,85.90926012,14.38910048,15116189.0,0.812591948,1.160045035,2457920.341,80.65477585,1.006186094,1
141,3102784,96.50614696,215.7943048,6.832088522,49373076.0,0.835096653,1.311368352,2457902.554,86.82603233,0.886468584,1
142,3605565,116.0259082,259.4418179,10.79668134,33140194.0,1.049124643,1.328775842,2457908.798,69.71710174,0.760253721,1
143,3564854,31.95618867,71.45621017,20.56979685,45709508.0,0.742722796,1.786291374,2458224.005,205.0793312,0.693141933,1
144,3729836,192.5550782,430.5662442,3.606090399,36186972.0,1.129570596,2.495822594,2458271.11,250.7151509,0.403846567,1
145,3409990,183.8886721,411.187571,12.3103149,70185320.0,0.54381637,2.549984363,2458196.409,259.639148,0.512283727,1
146,3329986,461.9074603,1032.856481,5.536796354,69146656.0,1.214656851,3.366464628,2457784.682,61.35920657,0.284309489,1
147,3102702,183.8886721,411.187571,16.75914123,32238712.0,1.139245793,3.183776582,2458052.132,343.9865259,0.310147184,1
148,3747358,127.2198785,284.4722965,14.70959682,28173622.0,0.542585281,2.084699246,2458100.731,294.3871144,0.654618697,1
149,3739248,53.03407233,118.5877909,6.818521871,13621499.0,1.039711421,1.982474222,2458040.53,338.7602008,0.53060014,1
150,3589591,44.11182,98.63702813,26.54273428,72888536.0,0.6308343,1.31258414,2458071.731,286.7057937,1.028962598,1
151,3773653,96.3285397,215.3971629,10.5242747,47308444.0,0.621855017,1.200453695,2458037.557,318.0062358,1.133224982,1
152,3553584,25.38370294,56.75968529,28.80557207,69498520.0,0.735194106,2.400577693,2457746.819,127.3563245,0.502033147,1
153,3292264,63.76097899,142.5738833,11.64100037,55868572.0,1.085121973,2.030242439,2457902.781,49.54091249,0.506974115,1
154,3775251,35.41236865,79.18446354,8.845575042,23205968.0,0.776550189,1.865856465,2457863.396,88.98118425,0.649007307,1
155,3454730,192.5550782,430.5662442,12.26280301,58363024.0,1.208661781,4.141496484,2458068.93,344.5850041,0.225267803,1
156,3529625,183.8886721,411.187571,8.821779125,53932276.0,0.783713567,1.338151992,2457843.686,141.4354226,0.901928836,1
157,3725154,88.01465209,196.8067451,6.785743418,27341178.0,1.187843173,3.41658385,2458531.943,210.051374,0.282153652,1
158,3542555,133.2155667,297.8790628,12.81692816,20674518.0,0.525600635,1.160180786,2458095.495,239.0104783,1.273641415,1
159,2350713,192.5550782,430.5662442,4.862143062,47063144.0,1.084797724,1.609329802,2457862.625,86.9176448,0.630408186,1
160,2307070,192.5550782,430.5662442,13.74660108,39376348.0,0.983258271,1.636811201,2458217.785,217.1735398,0.657324556,1
161,3600356,55.53349116,124.1766613,14.56979125,58069124.0,0.993384645,1.310157261,2457930.311,55.96577205,0.797360819,1
162,3092245,33.12493057,74.06959649,11.80612538,45355952.0,0.825822214,1.033270209,2457868.519,145.1472951,1.099759181,1
163,3330688,50.64714588,113.2504611,14.32106906,57072708.0,0.627251173,1.070300095,2458022.142,332.7217932,1.260418353,1
164,3076781,231.5021222,517.6544822,12.05990684,69736560.0,1.139472692,1.911497449,2458256.479,226.0951887,0.523108927,1
165,3607959,110.8038821,247.7650126,4.56631046,23285772.0,1.156910217,3.35223868,2457401.727,174.3289989,0.29114357,1
166,3754280,88.01465209,196.8067451,17.37210443,5808512.0,0.693340901,1.549094892,2457486.538,57.25044463,0.830173836,1
167,3256327,146.0679643,326.6178974,17.38932232,38519716.0,0.741707131,1.373701875,2457840.779,144.7167347,0.906061222,1
168,3092312,80.27031673,179.4898848,11.47029804,7744736.5,0.706072403,1.763802986,2457751.689,178.6926558,0.718185287,1
169,3653068,76.65755735,171.4115092,5.932567643,34779224.0,0.793873279,1.256562663,2457467.589,126.1941729,0.949466745,1
170,3588846,201.6299194,450.8582062,11.79693646,61260032.0,1.229428984,3.535430495,2458524.515,219.55142,0.268024146,1
171,3117468,84.05334021,187.9489824,14.4036775,57377620.0,0.531080191,1.445767513,2458025.545,334.8809574,1.002973015,1
172,3404494,38.41978911,85.90926012,16.80728332,55891084.0,0.634562688,1.006612615,2457923.392,102.2392495,1.325917821,1
173,3328632,152.9519353,342.0109247,18.27047686,51611560.0,0.605711314,1.239227247,2457887.176,126.0654879,1.112438998,1
174,3775154,80.08570012,179.0770695,18.93513873,74132208.0,1.088788502,3.206204296,2457935.595,20.3275163,0.313188212,1
175,3596030,96.50614696,215.7943048,7.821798766,20874428.0,0.847641897,1.038519169,2458063.484,292.2186437,1.076170055,1
176,3447920,201.6299194,450.8582062,2.164372849,63257484.0,1.172302908,2.78463971,2457957.835,15.11056876,0.354168098,1
177,3645087,201.6299194,450.8582062,10.19836594,20457374.0,1.061545627,3.651966738,2457840.89,43.48036144,0.272415674,1
178,3562834,121.4940408,271.6689341,19.31889343,73117984.0,0.907371381,1.259365245,2457851.714,130.0473248,0.874057252,1
179,3508133,58.15070396,130.028927,18.81007052,60759784.0,0.817877913,1.230122171,2457975.16,24.10210151,0.951161169,1
180,3755939,63.76097899,142.5738833,9.20157254,69045416.0,0.9944233,1.620955761,2458099.409,294.8095357,0.659093614,1
181,2172974,366.9061375,820.4270649,0.986223775,44347004.0,1.233377975,2.040414364,2458359.257,191.1610417,0.470622163,1
182,2417655,278.3267681,622.3575734,9.62579245,26102174.0,0.548173836,1.289595185,2457849.117,169.3904315,1.118955145,1
183,3753873,265.8,594.3468684,6.010449423,26815986.0,1.136160949,3.279343519,2457619.442,114.4904522,0.300454404,1
184,3179366,60.89126221,136.1570015,7.452181923,31545612.0,0.786181502,1.877209703,2458107.502,291.3740763,0.641352254,1
185,3560920,167.7084622,375.0075218,18.85661924,27430850.0,1.065821476,2.083446802,2457856.705,71.72617579,0.498809343,1
186,3557825,73.20739893,163.6967205,15.23618809,6857309.0,0.692778777,1.848995202,2458166.147,246.0465319,0.687929088,1
187,3426410,167.7084622,375.0075218,10.46120537,42423776.0,0.496790502,1.318938684,2457968.757,36.16756329,1.139390137,1
188,3608620,50.64714588,113.2504611,12.85048916,15485358.0,0.883224376,1.133252494,2458175.428,189.6989617,0.973552104,1
189,3579079,92.16265485,206.0819612,7.216072887,65986980.0,1.135693415,1.571514973,2458084.668,307.3240127,0.62584464,1
190,3712665,42.12646106,94.19763057,14.66937681,56027356.0,0.964182643,1.300211356,2458030.212,335.6918529,0.818127658,1
191,3601407,96.50614696,215.7943048,20.24525851,68966096.0,1.022292306,3.022506023,2458149.323,308.9996174,0.342691836,1
192,3655553,105.8168859,236.6137501,3.380305027,48645180.0,1.282379235,1.425560897,2457881.56,74.40775244,0.625590982,1
193,3723955,146.0679643,326.6178974,18.11398503,57298148.0,0.718199616,1.497352293,2457794.969,173.741112,0.845329788,1
194,3729840,133.2155667,297.8790628,3.796655783,58388412.0,1.241110523,1.638802467,2457843.473,89.56849856,0.570400657,1
195,3761145,92.16265485,206.0819612,9.748422164,74177080.0,1.098944251,1.769676663,2457733.843,153.000275,0.573771968,1
196,3440317,175.6123185,392.6810818,6.942799653,44230684.0,1.151403247,1.967011856,2458332.606,191.8777975,0.506230351,1
197,3158115,80.27031673,179.4898848,9.092899876,15802181.0,1.064454329,1.468558405,2458025.254,342.8824207,0.691501311,1
198,3367904,55.53349116,124.1766613,10.44659924,1298905.875,0.524432048,1.18603025,2458109.193,224.5501365,1.246174352,1
199,3413261,35.03926411,78.35017643,17.89784762,49379908.0,0.709006565,1.249218823,2458076.482,282.7022706,1.017314072,1
200,3387334,35.03926411,78.35017643,27.44310799,68504712.0,0.321219684,1.059373908,2458055.989,264.6418739,1.718502972,1
201,3751949,211.1324448,472.1064988,6.159904247,33595844.0,1.215046297,4.001721755,2457558.446,103.4241055,0.233962782,1
202,3102681,46.19074603,103.2856481,6.671004268,40948888.0,0.85263515,1.185968682,2458174.038,193.7944931,0.957744823,1
203,3724110,160.160338,358.129403,17.64053264,65105560.0,1.281406246,1.897762692,2458014.375,353.1765938,0.491788827,1
204,3747307,53.03407233,118.5877909,8.593259317,37562516.0,0.596782839,1.246200283,2457910.405,100.3848157,1.114209945,1
205,2277810,116.0259082,259.4418179,9.559908898,49658444.0,0.623300636,1.379385249,2457994.548,5.854064811,0.983625574,1
206,3751815,73.20739893,163.6967205,11.74041348,49843512.0,0.420643557,1.310067172,2457885.994,140.1980047,1.224369037,1
207,3712031,35.03926411,78.35017643,11.5399318,9228671.0,0.644629757,1.311494923,2457859.488,143.6843255,1.018953272,1
208,3102762,40.23045798,89.95803882,14.55499596,64381220.0,0.979681623,1.005410915,2458172.58,188.4820622,0.996730922,1
209,3736506,116.0259082,259.4418179,9.559784196,64548852.0,1.034511909,2.115469082,2457998.388,1.052968409,0.498640062,1
210,3516489,88.01465209,196.8067451,7.52026282,30400360.0,0.994459063,1.23357114,2457916.671,70.26882607,0.838238216,1
211,3174202,175.6123185,392.6810818,5.122975206,65811396.0,1.098769774,1.782534383,2458121.756,290.8857263,0.569987601,1
212,3551475,48.36764882,108.1533507,17.6857715,38052756.0,0.558314125,0.999989496,2457912.589,125.984075,1.433081691,1
213,3713268,133.2155667,297.8790628,15.63529742,56217444.0,0.497894099,1.417629077,2457992.45,8.464535611,1.051521002,1
214,3666677,73.20739893,163.6967205,10.35388121,15399087.0,0.864591606,1.50621293,2458069.78,307.0930837,0.763669496,1
215,2277810,116.0259082,259.4418179,11.16462703,50084952.0,0.623300636,1.379385249,2457994.548,5.854064811,0.983625574,1
216,3429846,183.8886721,411.187571,8.920505605,31914800.0,1.069328428,2.618060744,2457566.798,170.7504669,0.393704704,1
217,3102762,40.23045798,89.95803882,11.07270916,45256772.0,0.979681623,1.005410915,2458172.58,188.4820622,0.996730922,1
218,3703545,92.16265485,206.0819612,11.50269686,45895880.0,0.464742468,1.309614533,2458131.003,206.0748516,1.179471797,1
219,3607530,27.83267681,62.23575734,14.37651081,60163016.0,0.954132792,1.15414962,2457996.594,3.557272452,0.910659219,1
220,3717108,58.15070396,130.028927,9.26783192,7783836.5,0.966451493,2.726563013,2458020.898,351.9875165,0.392805488,1
221,3738544,60.89126221,136.1570015,18.91179919,32617014.0,0.383063215,1.111000444,2457970.166,46.30440292,1.526495098,1
222,3648846,175.6123185,392.6810818,1.875484625,37017456.0,1.232211103,2.624957909,2457576.663,155.9714151,0.367998513,1
223,3713009,231.5021222,517.6544822,7.248320711,25337692.0,0.977464422,1.75187487,2457759.477,149.0119007,0.61824808,1
