,NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,RISK_CATEGORY
0,3182169,50.64714588,113.2504611,3.838016764,12937927.0,0.894596466,1.275511373,2458019.676,343.2780838,0.872021301,0
1,3256739,253.8370294,567.5968529,6.477856138,72234080.0,1.239712959,2.001073126,2457878.935,58.08747045,0.477830117,1
2,3761549,334.6223745,748.2383761,18.02726711,25818802.0,0.993025127,1.966327591,2458313.63,188.533899,0.547588062,2
3,3653520,69.91252322,156.3291544,24.30091032,71082192.0,0.922122161,3.114244655,2457587.296,142.0456324,0.343766163,1
4,3071917,265.8,594.3468684,10.89609179,33441924.0,1.163723317,2.113338278,2458007.502,356.7097862,0.469918087,1
5,3711785,127.2198785,284.4722965,3.265907518,49207612.0,1.021180618,1.612340087,2458262.364,189.1875926,0.652294868,2
6,2175706,555.3349116,1241.766613,21.71108402,53262736.0,0.685310918,1.422746454,2458192.87,184.788176,0.910805046,2
7,3147315,42.12646106,94.19763057,6.828544735,64585148.0,1.052422657,1.486410155,2457901.65,68.12007715,0.689124854,0
8,3368404,18.38886721,41.1187571,2.63680291,12533409.0,0.873036609,1.101793081,2458010.314,350.1413547,1.004510765,0
9,2427684,242.4124811,542.0507863,20.49759595,71684464.0,0.566134289,1.322092146,2457982.845,18.96820627,1.074404843,2
10,3644702,242.4124811,542.0507863,30.9735777,61764640.0,0.468663161,1.448242267,2458123.143,231.1780845,1.050383852,2
11,2276770,291.4439045,651.6883822,17.03082656,55633244.0,0.316639125,1.261615666,2458063.455,271.4856774,1.405993759,2
12,2437846,334.6223745,748.2383761,21.22768067,45581744.0,0.95768152,2.000001258,2457861.875,75.97360123,0.548051889,2
13,3409648,305.1792326,682.4015094,23.90695124,57285188.0,0.59392248,1.89332118,2457748.297,179.2346061,0.710675868,2
14,2351545,305.1792326,682.4015094,14.24932602,23107628.0,0.790571863,1.618194883,2457899.556,75.27245911,0.745687644,2
15,2354030,530.3407233,1185.877909,6.966518421,14141745.0,1.077463427,3.620333548,2457444.834,152.1322995,0.273783771,2
16,2434500,152.9519353,342.0109247,11.38186686,25450598.0,0.938483022,1.588317046,2458250.042,186.8045923,0.694053179,1
17,3150768,33.46223745,74.82383761,14.6636972,58931312.0,0.908124872,1.007327014,2458035.741,322.941791,1.051579706,1
18,3680251,133.2155667,297.8790628,17.31486936,52779800.0,0.983316517,3.133869533,2458025.99,351.4942008,0.333693947,1
19,3468526,55.53349116,124.1766613,7.100761553,8949588.0,0.992704657,2.587373212,2457759.033,99.37278623,0.411538394,1
20,3061790,350.3926411,783.5017643,14.31720289,58462548.0,1.146137799,3.944262494,2457811.153,45.95996946,0.242728719,2
21,3720004,22.10828104,49.43561926,6.302520766,14553097.0,0.847709675,1.119462091,2458084.177,275.4545438,1.0103821,0
22,2138859,421.2646106,941.9763057,14.028423,43936324.0,0.736660379,2.410047963,2457826.443,86.92712167,0.49941816,2
23,2162433,384.1978911,859.0926012,12.31579927,34640292.0,0.704746876,2.013315463,2458082.227,309.1578738,0.622099637,2
24,3759721,5.064714588,11.32504611,3.113745324,24388052.0,0.750265055,1.00815755,2458105.252,234.7645434,1.19554019,0
25,2418849,192.5550782,430.5662442,18.83288344,22104204.0,0.897502922,1.11249134,2458016.494,344.3537163,0.978265733,2
26,2068347,278.3267681,622.3575734,12.95553707,33575408.0,0.597207058,1.328548495,2457849.953,157.0428577,1.043151362,2
27,3562834,121.4940408,271.6689341,4.923268725,28309120.0,0.907371381,1.259365245,2457851.714,130.0473248,0.874057252,1
28,2215442,530.3407233,1185.877909,20.9360594,51062352.0,0.663085871,1.16418128,2458055.409,298.0283623,1.128615465,2
29,3713939,18.38886721,41.1187571,16.97455753,72491360.0,1.016416872,1.587180997,2458187.117,236.165878,0.663572235,1
30,3738932,6.676594135,14.92931834,9.333108965,50355576.0,0.597830827,1.408169543,2458176.955,186.8642121,0.981188737,0
31,3332535,5.553349116,12.41766613,2.382098531,13458661.0,0.926378853,1.094086334,2458024.135,337.0582411,0.9706709,0
32,3410588,48.36764882,108.1533507,8.145436653,8912648.0,1.051369336,3.25752975,2458108.505,326.3377514,0.311673288,1
33,3070723,402.3045798,899.5803882,17.62338614,61771836.0,1.285838959,4.028630064,2458320.134,287.2702701,0.227540783,2
34,3773923,9.610699021,21.49017632,11.28596382,54738680.0,0.891598298,1.014560578,2457995.834,4.942759812,1.059279149,0
35,3678560,121.4940408,271.6689341,18.79332936,69335528.0,1.061097933,3.145893025,2457940.474,19.39231654,0.323066331,1
36,3005969,92.16265485,206.0819612,17.50832367,39549616.0,0.456043824,1.057485656,2458012.08,342.662406,1.497141127,1
37,3666733,29.14439045,65.16883822,4.728849426,51094136.0,1.048481369,1.536922777,2457869.144,88.08560387,0.67058897,0
38,3373683,350.3926411,783.5017643,9.304865523,5421688.5,0.924256148,1.198138093,2457865.406,301.4816145,0.901591855,2
39,3277570,127.2198785,284.4722965,17.05660961,7171844.5,0.734276429,3.939079236,2457474.331,145.1882525,0.275934381,2
40,3645308,31.95618867,71.45621017,12.55314541,41671420.0,0.974364219,1.595156612,2458070.113,312.8847349,0.676816368,1
41,2357022,402.3045798,899.5803882,18.21301232,33617448.0,0.861371808,1.708208091,2458002.37,358.7340689,0.676793031,2
42,3520758,50.64714588,113.2504611,15.35602872,64121172.0,0.56016158,1.041455478,2458078.556,252.6458174,1.375343056,1
43,3772396,199.7813652,446.7247133,14.8070244,43617368.0,0.856628904,1.813070747,2458253.059,198.5947165,0.639080344,2
44,3745061,53.03407233,118.5877909,19.63274994,9947497.0,0.672837126,3.594611194,2457501.327,344.2433428,0.316225335,1
45,3749073,66.76594135,149.2931834,1.090090147,39825276.0,1.223334064,2.032905107,2458250.274,241.4991772,0.474432709,0
46,3759293,50.64714588,113.2504611,13.29571172,18510590.0,0.441702417,1.408277087,2457888.269,124.3399943,1.107895229,1
47,3392452,152.9519353,342.0109247,13.52691371,19959848.0,0.5995711,1.272118474,2457939.046,66.90398929,1.088675215,1
48,3063789,44.11182,98.63702813,10.27086138,50678060.0,0.507640541,1.301162529,2458049.732,303.582589,1.145940682,1
49,3261402,211.1324448,472.1064988,20.40028617,42176936.0,0.512780539,1.590004662,2457952.295,221.2242988,0.914232592,2
50,2429736,231.5021222,517.6544822,11.67816972,74609888.0,0.610195889,1.478121259,2458152.248,219.8224039,0.92374986,1
51,3152322,30.51792326,68.24015094,7.561350983,2373613.0,0.998463005,1.591013147,2458098.432,294.4825303,0.66900782,0
52,3325502,12.72198785,28.44722965,7.648193747,270537.7813,0.890217907,1.384692355,2457845.849,125.6478259,0.812461261,0
53,3548887,6.676594135,14.92931834,3.340736374,21105946.0,0.828516997,1.070314147,2457951.491,52.2154303,1.065416819,0
54,3590075,175.6123185,392.6810818,11.86643725,51779512.0,1.088022565,1.424776918,2458036.806,334.5909889,0.699861843,1
55,3261681,38.41978911,85.90926012,5.169288088,27932892.0,0.788825191,1.098574183,2458148.231,201.1724105,1.075111129,0
56,3102734,278.3267681,622.3575734,14.21285375,48707528.0,1.050633761,2.391178909,2457957.4,18.8167955,0.436584411,2
57,3645193,29.14439045,65.16883822,6.653829539,13383770.0,0.547490908,1.121427959,2458073.189,266.0140277,1.29299317,0
58,3311964,116.0259082,259.4418179,14.5292242,61035972.0,0.344568333,1.61985431,2458094.917,264.4019785,1.01250382,2
59,3626087,167.7084622,375.0075218,5.251814156,26104066.0,1.139200746,2.740795635,2458338.272,236.7956616,0.364755699,1
60,2477519,366.9061375,820.4270649,20.98684799,71920712.0,0.943171187,1.556562725,2458230.388,197.8474532,0.705356048,2
61,3519518,35.03926411,78.35017643,13.99952751,45603720.0,0.874772962,1.184271197,2458095.081,270.7607458,0.94351884,1
62,2392704,421.2646106,941.9763057,15.95409129,28473214.0,0.795106797,2.220735021,2457884.164,61.92300522,0.532275197,2
63,3639547,7.320739894,16.36967205,9.881921414,111065.6328,0.963650673,3.065950487,2457523.009,164.5589119,0.344632296,0
64,3732669,16.77084622,37.50075218,17.68070544,33434758.0,0.523895293,1.181528685,2458101.44,233.652972,1.251700772,0
65,3758270,121.4940408,271.6689341,15.94357103,990587.1875,0.594552858,1.913536856,2458246.137,187.6033709,0.701834102,2
66,3170208,23.15021222,51.76544822,9.076816968,47451108.0,0.624720591,1.312165226,2457951.779,50.38631597,1.034172628,0
67,2387668,221.0828104,494.3561926,16.95604418,4595111.5,0.735094381,1.859484566,2457867.895,88.45192932,0.667035169,2
68,3773985,12.25053278,27.39302405,17.32392786,38759792.0,0.775090488,1.587973302,2457793.507,158.8515165,0.767424923,0
69,3288441,334.6223745,748.2383761,30.88643203,44549632.0,0.408105597,1.987974459,2457979.936,15.45595529,0.751617842,2
70,3730802,33.46223745,74.82383761,7.035079264,17480564.0,0.664228116,1.106863233,2458096.541,246.40938,1.182735479,0
71,3767316,35.03926411,78.35017643,14.93648338,56826416.0,0.982285373,1.933744016,2457726.001,153.6745228,0.559836516,1
72,3605760,183.8886721,411.187571,17.39447808,69247600.0,0.463701647,1.330726721,2457877.333,142.8418281,1.159737974,2
73,3455099,11.08038821,24.77650126,9.004687066,42973840.0,1.001988222,1.488207036,2457994.096,4.543200222,0.709412709,0
74,2465633,231.5021222,517.6544822,18.42902733,45551368.0,0.812364083,1.692653189,2457842.628,111.0036142,0.703125713,2
75,3763945,9.216265485,20.60819612,4.778250365,17253082.0,0.855286613,1.217242645,2458022.448,339.4933577,0.934325199,0
76,3711166,146.0679643,326.6178974,15.71327563,41730404.0,0.795562301,1.518932515,2457871.614,102.0402263,0.791707481,1
77,3699951,88.01465209,196.8067451,10.0030838,65575684.0,0.65751732,1.422706272,2457870.135,121.1285164,0.929146171,1
78,2301844,319.5618867,714.5621017,11.85684475,33355246.0,0.778397179,2.506007603,2458107.854,309.7213576,0.468343022,2
79,2301844,319.5618867,714.5621017,16.63626143,12635808.0,0.778397179,2.506007603,2458107.854,309.7213576,0.468343022,2
80,3124996,231.5021222,517.6544822,16.30608382,67265736.0,0.534991159,1.005213349,2457965.396,51.1968004,1.458416209,2
81,2308635,110.8038821,247.7650126,22.0874905,42384172.0,0.659027269,1.65517178,2458088.508,290.3098205,0.791859263,2
82,3645541,63.76097899,142.5738833,3.683502327,56765072.0,1.252855165,2.886724673,2457612.434,128.4458676,0.330989848,0
83,3014114,201.6299194,450.8582062,29.43028129,56382128.0,0.44657258,1.364092904,2457924.179,87.32489935,1.144173101,2
84,3738932,6.676594135,14.92931834,12.38222095,557148.8125,0.597830827,1.408169543,2458176.955,186.8642121,0.981188737,0
85,3408650,12.72198785,28.44722965,4.708796722,15728059.0,0.713080234,1.074649804,2457854.421,170.3662007,1.166262096,0
86,2459462,265.8,594.3468684,14.55183371,58636648.0,0.690457665,1.93829339,2457866.918,87.37184608,0.654070975,2
87,3730323,146.0679643,326.6178974,2.310789379,49762284.0,1.203593801,1.793024483,2457979.004,11.55213639,0.537405281,1
88,3684008,152.9519353,342.0109247,26.32594649,60445988.0,0.811504136,2.073325675,2458075.09,317.5623087,0.568943017,2
89,3512284,19.25550782,43.05662442,6.711090843,47237016.0,0.877884628,1.301816634,2457837.186,141.4740711,0.866270657,0
90,3102758,133.2155667,297.8790628,14.40273588,46459248.0,0.909047215,1.124092661,2458144.838,221.2036861,0.961608248,1
91,3775095,13.16300289,29.43336925,21.74866704,56800528.0,0.847129727,1.93956629,2457954.514,27.55750724,0.599259147,0
92,3580964,14.60679643,32.66178974,8.537467686,2759182.75,0.666863032,1.185170279,2458028.076,329.4994662,1.106052844,0
93,3574829,231.5021222,517.6544822,7.659044466,16271548.0,1.104844001,2.120773263,2458062.725,330.0572214,0.48120465,1
94,3648767,60.89126221,136.1570015,23.68286188,69078456.0,0.512421711,1.265179781,2457949.527,59.95636571,1.176244101,1
95,3738915,8.801465209,19.68067451,10.29436986,2122443.25,0.817817088,1.589916376,2457916.728,62.50783072,0.746167715,0
96,3655366,50.64714588,113.2504611,11.04599581,18128494.0,0.617251482,1.537551073,2457808.382,169.319461,0.881328561,1
97,3092253,80.27031673,179.4898848,20.27753834,35940184.0,0.435647797,1.198392366,2457987.177,17.78150156,1.334611851,2
98,3459306,127.2198785,284.4722965,20.28945338,30440984.0,0.656178296,1.850759132,2458112.46,281.3684519,0.702318043,1
99,3752730,27.83267681,62.23575734,7.494109484,6307629.0,1.027166548,3.071912204,2457563.24,146.8787745,0.335907479,0
100,3680269,53.03407233,118.5877909,3.853009686,17699382.0,1.102732807,1.584996065,2458066.861,318.01612,0.632660736,0
101,3467177,211.1324448,472.1064988,23.27827953,72558400.0,0.431647769,3.979273348,2457590.157,123.4816999,0.300922825,2
102,2162882,461.9074603,1032.856481,21.36939862,74369144.0,0.463727937,1.720444691,2458112.002,263.7052498,0.863611918,2
103,3352549,110.8038821,247.7650126,18.07942149,65237060.0,1.005403201,2.242001277,2457873.992,60.26450568,0.476370094,2
104,3444372,23.15021222,51.76544822,5.361470241,27551028.0,0.797256361,1.227760963,2457939.37,59.13675151,0.96739971,0
105,3092310,76.65755735,171.4115092,4.980530546,45682356.0,1.274143209,1.347382097,2457772.382,149.8225379,0.656777076,1
106,3595927,29.14439045,65.16883822,10.70895777,3102074.0,0.796589801,1.494700965,2458120.352,263.667086,0.803764388,1
107,3775156,247.9447841,554.4213918,19.7599874,62210304.0,0.835441199,1.362972961,2458173.245,212.2624993,0.855233685,2
108,3592018,88.01465209,196.8067451,12.76193659,13585668.0,0.901647614,1.553561221,2457999.154,0.975049172,0.724630167,1
109,3102681,46.19074603,103.2856481,7.696006982,12721415.0,0.85263515,1.185968682,2458174.038,193.7944931,0.957744823,1
110,3757290,12.14940408,27.16689341,5.707735473,3939774.75,1.028143592,2.295491056,2457581.512,12.87666386,0.460075547,0
111,2433303,101.0543415,225.9643771,4.543035819,12231609.0,0.857175573,1.207752853,2458144.244,224.9541251,0.939488705,1
112,3401904,167.7084622,375.0075218,17.76468411,67987392.0,0.365049067,1.80069935,2458108.13,265.8609589,0.874655556,1
113,3614400,20.16299194,45.08582062,15.42301358,53770144.0,0.889742197,1.288276273,2457955.16,39.32219757,0.867274805,1
114,3599933,146.0679643,326.6178974,2.437046405,38443440.0,1.215830692,2.891549872,2458163.908,305.2763827,0.334889593,1
115,3654336,253.8370294,567.5968529,20.31445731,41888416.0,0.717985635,1.680324271,2457787.812,159.6375646,0.750569851,2
116,3358690,30.51792326,68.24015094,6.97251042,5167832.0,1.021106483,1.424481758,2457998.055,1.78215555,0.728910256,0
117,3709961,21.11324448,47.21064988,7.985051134,3372055.25,1.001373358,1.991143083,2457741.736,139.3470577,0.538510592,0
118,3607078,116.0259082,259.4418179,4.434719156,72626576.0,1.186542861,2.018123189,2457584.902,7.579430944,0.485931327,1
119,3772394,46.63961713,104.2893544,9.320984706,39950296.0,1.057881742,1.195234897,2458066.897,305.2703419,0.824277708,1
120,3743902,22.10828104,49.43561926,4.106639958,33975164.0,0.893191121,1.208948592,2458142.801,229.8440389,0.914653714,0
121,2247517,305.1792326,682.4015094,16.12413673,41525464.0,0.245832559,1.388133285,2458047.244,297.6112367,1.334702907,2
122,3746217,69.91252322,156.3291544,8.749435294,24711666.0,0.680307149,1.231067449,2458002.871,357.4983248,1.054946298,1
123,3344171,13.32155667,29.78790628,7.994566749,612536.1875,0.975989017,2.659067139,2457562.412,176.2155438,0.402237337,0
124,3655761,8.801465209,19.68067451,13.25316474,41733864.0,0.763499953,1.050666197,2458032.303,323.7169439,1.140862955,0
125,2495168,231.5021222,517.6544822,21.1413602,67710816.0,1.125903097,2.579548355,2458015.73,354.0477732,0.390829535,2
126,2451370,133.2155667,297.8790628,6.834607252,58871912.0,0.913690826,1.461774965,2458160.517,238.1592918,0.761422834,2
127,3381449,402.3045798,899.5803882,19.05262943,65655160.0,0.426542388,3.854121069,2457816.943,57.77691629,0.314762104,2
128,3770152,16.77084622,37.50075218,11.24107302,31664336.0,0.962976333,1.057514716,2458088.003,275.0646103,0.970652263,0
129,3691155,14.60679643,32.66178974,15.23757554,56934448.0,0.841870531,1.07238598,2458064.534,292.5997864,1.052564862,0
130,3404526,96.50614696,215.7943048,10.43466625,52806164.0,0.50886342,1.697796324,2457986.059,12.28166888,0.850444563,1
131,2277570,366.9061375,820.4270649,13.27103942,50768144.0,0.5251993,2.219314888,2457800.783,122.4518087,0.613127573,2
132,3753692,23.15021222,51.76544822,11.68581185,35921372.0,0.920533925,1.056550861,2458108.15,252.0496863,1.002792613,0
133,3763102,24.24124811,54.20507863,2.23184345,46040992.0,0.952356107,1.793235224,2457727.582,167.2351377,0.612766797,0
134,3744322,80.27031673,179.4898848,20.54377478,65746688.0,0.564097258,1.350150602,2457976.318,25.45282715,1.052571998,1
135,3760440,9.216265485,20.60819612,9.306022779,20906596.0,0.758893871,1.067170487,2457863.207,155.1042025,1.129730744,0
136,3076622,66.76594135,149.2931834,8.821179154,40098756.0,0.972406056,1.920253289,2458260.983,212.4013446,0.566634652,1
137,2433953,183.8886721,411.187571,12.41370603,29008252.0,0.860054324,1.292361611,2458050.123,316.193455,0.882794806,2
138,3267783,231.5021222,517.6544822,13.57907337,14995797.0,0.833551701,3.032909126,2458224.533,277.8530274,0.366672758,2
139,3580319,231.5021222,517.6544822,27.42491833,59672756.0,0.888641602,3.591293995,2458202.185,300.7053012,0.293995993,2
140,2469356,461.9074603,1032.856481,18.3107447,53965544.0,0.629873551,3.219956856,2457667.631,122.8457285,0.369051241,2
141,3153530,29.14439045,65.16883822,10.61741459,51903972.0,0.601283339,1.02777015,2457988.128,16.58788303,1.340744583,1
142,2140333,461.9074603,1032.856481,26.44481256,72064672.0,0.49865055,1.425153207,2457943.386,59.66955873,1.044739258,2
143,3150191,16.0160338,35.8129403,15.66900354,38658700.0,0.924298396,1.967928069,2457817.476,103.7310494,0.566761869,0
144,3767013,16.77084622,37.50075218,5.461366979,25664760.0,0.934793687,1.707822737,2457731.1,32.70629684,0.648930031,0
145,2278381,110.8038821,247.7650126,7.34862898,43547136.0,0.75828121,1.288057598,2458153.404,214.3867114,0.952319674,1
146,3720888,127.2198785,284.4722965,17.95549659,52872556.0,0.288177553,1.885138132,2458161.636,219.7972397,0.87009134,1
147,3752771,6.376097899,14.25738833,24.31282613,73092000.0,0.905715511,2.266548146,2458286.43,218.9234416,0.493395465,0
148,3619461,21.11324448,47.21064988,5.611424328,3234464.75,0.809673527,1.161287557,2457957.969,42.84909442,1.007469699,0
149,3576729,16.77084622,37.50075218,5.511753889,11088445.0,0.720688906,1.182239136,2458025.05,333.928229,1.061977996,0
150,2437905,291.4439045,651.6883822,15.05300687,19228970.0,0.729112873,3.655947148,2458265.856,279.4409744,0.303588806,2
151,2252793,384.1978911,859.0926012,23.70136762,41465740.0,1.028573947,1.601224875,2457765.855,153.3830918,0.653680121,2
152,3670038,33.46223745,74.82383761,6.834978799,6050987.0,1.02536925,3.054006643,2457814.862,62.80949058,0.338344,0
153,3728860,69.91252322,156.3291544,21.96604402,62555340.0,0.825888589,1.824415242,2457935.562,41.9569927,0.646108673,1
154,2280491,421.2646106,941.9763057,17.80588113,9538428.0,0.570151483,1.639186904,2458191.095,198.2044241,0.84889839,2
155,3666680,11.60259082,25.94418179,8.227977003,3800480.5,0.566444812,1.080205178,2458011.489,345.5021824,1.319310818,0
156,3014114,201.6299194,450.8582062,18.50881044,56184308.0,0.44657258,1.364092904,2457924.179,87.32489935,1.144173101,2
157,3766966,40.23045798,89.95803882,11.49764603,53090600.0,1.007784157,1.023060894,2458161.803,204.6266851,0.963238614,1
158,3701883,167.7084622,375.0075218,24.71825521,51248596.0,0.771869078,2.535524147,2457669.893,153.2259945,0.463468603,2
159,3278744,127.2198785,284.4722965,15.18816025,41447264.0,0.789993272,1.489811496,2458106.076,274.4997887,0.80984626,1
160,3715097,13.94938229,31.19176705,12.76399932,21044836.0,0.397749936,1.084607275,2457893.617,165.0928364,1.544613271,0
161,3264323,139.4938229,311.9176705,10.38205579,35654580.0,0.849526105,1.170328424,2457901.372,96.26382045,0.971111123,1
162,2099799,581.5070396,1300.28927,3.631631329,36989136.0,1.058716794,1.864482687,2457753.756,137.6282213,0.557778009,1
163,3407946,183.8886721,411.187571,17.0807392,39896268.0,0.994007927,2.006751907,2458027.181,345.6913813,0.536293101,1
164,2153349,530.3407233,1185.877909,16.77931308,52828344.0,0.649053947,2.948877463,2458206.487,275.8585538,0.408479013,2
165,3731587,76.65755735,171.4115092,11.95602543,16940034.0,0.873836819,1.718433628,2457753.819,164.764903,0.667926392,1
166,2468727,183.8886721,411.187571,11.17373566,54352388.0,0.50922225,1.299593838,2457918.223,94.28367628,1.145928312,2
167,3662636,146.0679643,326.6178974,14.40816662,58651068.0,1.254859684,2.892224804,2457781.96,72.13833059,0.330091805,1
168,3772846,14.70127416,32.87304837,10.2203766,46995432.0,0.649567807,1.160126809,2458066.911,283.9532797,1.145093965,0
169,3550137,44.11182,98.63702813,5.737227489,16367227.0,1.080788016,1.583739119,2458260.14,193.5858093,0.64094217,0
170,3735682,26.58,59.43468684,10.0957216,49362008.0,0.894400133,1.282432701,2457850.695,130.0278812,0.867983458,0
171,3512346,105.8168859,236.6137501,18.44474058,57668400.0,1.055101342,1.53829137,2457809.422,127.5433457,0.667492881,1
172,2152828,152.9519353,342.0109247,18.51246392,16777598.0,0.554076114,1.769904062,2457990.054,8.21982786,0.786865382,2
173,3621815,24.24124811,54.20507863,5.90835464,5961561.0,1.001556427,2.360698043,2457861.664,62.77746072,0.452171513,0
174,3483800,30.51792326,68.24015094,16.66534275,62722472.0,0.822126534,1.049612981,2458010.853,348.729414,1.088631644,1
175,3402203,96.50614696,215.7943048,10.98445524,41736536.0,1.068157313,2.081267825,2458135.056,292.887328,0.498772078,1
176,3143084,36.69061375,82.04270649,12.59173734,29724434.0,0.785948852,1.182049314,2457851.647,150.3036906,1.009745749,1
177,2351331,461.9074603,1032.856481,18.7639908,40859548.0,0.686161634,2.076057189,2458202.99,237.0394139,0.607242203,2
178,3293790,20.16299194,45.08582062,16.43936514,61255920.0,0.634849104,1.019988718,2457917.906,108.1597189,1.30953138,1
179,3719376,22.10828104,49.43561926,18.97089486,71565856.0,0.484691554,1.236035209,2458119.171,213.4369485,1.235040494,1
180,3413261,35.03926411,78.35017643,15.62563219,38433312.0,0.709006565,1.249218823,2458076.482,282.7022706,1.017314072,1
181,3592016,105.8168859,236.6137501,7.01041588,70460928.0,0.826293576,1.500380195,2457879.527,95.02442981,0.785499344,1
182,2309214,221.0828104,494.3561926,10.65054689,37287776.0,0.809915446,1.151421281,2458022.607,337.563534,1.01489433,1
183,3005956,366.9061375,820.4270649,25.39543126,66050952.0,0.898228057,3.632313868,2458272.045,281.5006595,0.289083855,2
184,2286079,384.1978911,859.0926012,17.42574111,43216596.0,0.431913727,1.390683622,2458150.213,190.3812457,1.132955798,2
185,3773650,133.5841639,298.7032712,12.20209308,59028852.0,0.538522793,1.209601643,2457968.782,38.25533,1.206120092,1
186,3601282,9.216265485,20.60819612,9.898411697,551152.6875,0.714615667,1.338757257,2457973.646,25.44258583,0.947430411,0
187,3656926,26.58,59.43468684,6.658075727,18595266.0,0.893474528,1.076874486,2458024.865,335.4416574,1.007939178,0
188,3739413,69.91252322,156.3291544,12.80479014,42086244.0,0.354948949,1.264902676,2458024.878,327.0362093,1.35218531,1
189,2446791,581.5070396,1300.28927,18.55311443,14721872.0,0.659940522,3.816605728,2458343.399,259.0746244,0.294329948,2
190,3753856,24.24124811,54.20507863,8.65847247,8580960.0,0.814737896,1.563810937,2457625.266,300.9019438,0.759942896,0
191,3733933,7.665755735,17.14115092,18.03835982,56327328.0,0.65711836,1.045936731,2458018.33,337.6353925,1.254313284,0
192,2363305,139.4938229,311.9176705,4.606424415,5694558.0,0.965231376,1.509266054,2458069.666,310.4651569,0.71617401,2
193,3577160,211.1324448,472.1064988,3.273024066,45309044.0,1.243712628,2.288879585,2458373.645,203.3296581,0.419864162,1
194,2338292,421.2646106,941.9763057,17.4395095,34356320.0,0.409581992,1.187863112,2457931.973,94.6173839,1.380734427,2
195,3553703,305.1792326,682.4015094,14.43927643,43478804.0,1.042804681,3.079531162,2457730.045,316.8525131,0.333068846,2
196,3560817,80.27031673,179.4898848,8.590126326,20847296.0,0.934499559,2.079675073,2457733.624,142.1695476,0.532716872,1
197,3446242,127.2198785,284.4722965,13.79236851,41705832.0,1.019176638,2.48586851,2458336.424,217.2913611,0.424823608,1
198,3548666,8.027031673,17.94898848,6.631819686,41985840.0,0.799073083,1.287178455,2458130.802,239.4550495,0.925122115,0
199,3772759,6.230960191,13.93285055,8.626297811,23253450.0,0.882471179,1.183949636,2458145.012,224.3796114,0.938471127,0
200,3278402,30.51792326,68.24015094,17.13567218,62739036.0,0.662427649,1.020395617,2457860.824,178.3664174,1.277001202,1
201,2476187,265.8,594.3468684,20.70572502,69210480.0,0.669516507,1.660808145,2457927.627,57.10703165,0.783654124,2
202,3653215,16.0160338,35.8129403,5.309549628,15078126.0,0.986501647,1.16231675,2458134.968,240.9941823,0.885012688,0
203,3508128,31.95618867,71.45621017,5.290548385,14563436.0,0.823576557,1.317577736,2457987.841,11.26336071,0.889768694,0
204,3008362,231.5021222,517.6544822,19.66140235,21721420.0,1.016350997,1.718742012,2458225.754,221.1766294,0.616298227,2
205,3606253,110.8038821,247.7650126,13.57880658,8290931.0,0.720170614,1.660991227,2458094.33,288.8117461,0.758692334,2
206,2285179,366.9061375,820.4270649,20.20805618,64534876.0,0.570474587,1.885778716,2457996.755,2.712318868,0.724168016,2
207,3611399,26.58,59.43468684,7.320287391,2225250.25,0.834212417,1.4016347,2458010.062,352.0271708,0.833846118,0
208,3752445,38.72174999,86.58446519,4.264256087,18294786.0,0.896958937,1.105500933,2457663.997,297.5321059,0.98379211,0
209,2481127,133.2155667,297.8790628,16.78970245,63561064.0,0.62384772,1.513054607,2457818.796,162.1573952,0.892425681,1
210,3780693,10.63542812,23.78154024,7.16414806,31654442.0,0.705535845,1.363199477,2457901.624,92.63701924,0.936896621,0
211,2162361,242.4124811,542.0507863,15.40123604,66457256.0,0.516668234,1.238860818,2458042.276,309.9312082,1.198497234,2
212,3555155,46.19074603,103.2856481,12.93676969,54885996.0,1.013658084,1.577046352,2458250.793,192.6712898,0.668532099,1
213,3613392,40.23045798,89.95803882,7.970774532,58406584.0,0.784812071,1.397127649,2457982.13,15.88874529,0.864937935,1
214,3596030,96.50614696,215.7943048,17.29705653,63615824.0,0.847641897,1.038519169,2458063.484,292.2186437,1.076170055,1
215,3600105,8.405334021,18.79489824,5.827025685,31649460.0,0.799239373,1.073136662,2458081.864,271.4699089,1.088076565,0
216,3702310,14.60679643,32.66178974,8.888735028,37980848.0,0.68323164,1.529765077,2457792.056,176.5090839,0.846794275,0
217,3613391,29.14439045,65.16883822,2.44403281,7122967.0,0.959661786,1.312231733,2458078.911,296.1673513,0.814080043,0
218,3771800,25.36033445,56.70743175,10.9452561,12919824.0,0.821973035,1.408866245,2458196.576,195.9518436,0.836655448,0
219,3153509,96.50614696,215.7943048,20.42633882,59013600.0,0.59388842,1.033039376,2458001.037,359.2785034,1.343373103,2
220,3766361,84.05334021,187.9489824,5.94377545,64391252.0,0.878591775,1.815641705,2458281.791,182.682081,0.630370999,1
221,3406893,29.14439045,65.16883822,5.754958031,1949933.25,0.993819828,2.037729887,2457937.354,33.35001464,0.528143605,0
222,2138258,402.3045798,899.5803882,20.95390813,29289606.0,0.396467771,1.118998002,2458043.95,295.0733901,1.494272724,2
