,NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,HAZARDOUS,RISK_CATEGORY
914,2347634,334.6223745,748.2383761,15.51968958,63934848.0,0.500263781,1.744230727,2458125.674,256.2265858,0.829031909,0,2
915,2382406,211.1324448,472.1064988,16.33713685,70860832.0,0.286322843,2.333201088,2458225.412,212.1138074,0.657529908,1,2
916,3674010,48.36764882,108.1533507,10.15006418,24615994.0,0.574165578,1.027187928,2458019.704,333.5814332,1.375682603,0,1
917,2163015,110.8038821,247.7650126,7.088226236,72393432.0,0.895150561,1.93889567,2457823.739,103.2822294,0.584303747,0,1
918,3449054,105.8168859,236.6137501,3.521520083,65908836.0,1.011986468,1.909721485,2458160.395,270.7455839,0.558205181,1,2
919,3354955,21.11324448,47.21064988,6.418779561,50071516.0,0.705861625,1.073502118,2457920.31,94.18293084,1.174497136,0,0
920,3618067,265.8,594.3468684,12.08665163,27567092.0,0.764808023,2.336758203,2457817.67,351.2371864,0.510360999,0,2
921,3433367,152.9519353,342.0109247,22.96893455,74195952.0,1.111310962,1.343937847,2458171.686,235.9562005,0.72461247,0,2
922,2361538,506.4714588,1132.504611,23.85508128,73239968.0,0.871754894,1.750845044,2458170.148,248.6473618,0.656373438,0,2
923,3459812,73.20739893,163.6967205,10.90245409,19347204.0,1.026340358,1.473741794,2458110.491,282.4335829,0.705208678,0,1
924,2477524,461.9074603,1032.856481,18.74147572,60646128.0,1.221485872,1.334083146,2457928.728,48.97511466,0.682366419,0,2
925,2422638,152.9519353,342.0109247,15.95809437,58110572.0,0.982599271,1.316230615,2458047.099,322.7298559,0.799813657,0,1
926,3781446,72.53622947,162.1959399,5.677405493,15429284.0,1.020807146,1.756461914,2458093.337,304.0829883,0.602312857,0,1
927,3568443,278.3267681,622.3575734,20.66328056,72823856.0,1.281580246,1.902792588,2457945.866,26.80279799,0.490583799,0,2
928,3351221,21.11324448,47.21064988,3.821478379,6534604.5,1.036465845,2.06111576,2458260.898,226.8466762,0.511346082,0,0
929,3766184,319.5618867,714.5621017,16.85943842,73678360.0,1.137111155,2.298986823,2457680.14,140.2132384,0.437674011,0,2
930,3378561,175.6123185,392.6810818,28.48613978,60478456.0,0.678832287,1.871202261,2457862.218,94.66632449,0.684589086,0,2
931,3722517,50.64714588,113.2504611,8.269411179,7719061.0,1.015843599,3.221411135,2458350.746,248.0574049,0.31961136,0,1
932,3177208,36.69061375,82.04270649,6.915753974,5967348.5,1.024545467,1.641279465,2458160.972,257.2220412,0.640474184,0,0
933,2401954,461.9074603,1032.856481,15.82437612,45034528.0,0.589258429,1.063386951,2458113.076,212.2843195,1.312138131,1,2
934,2302169,278.3267681,622.3575734,30.7308687,63182924.0,0.177298228,1.416259867,2458118.466,196.5243642,1.385789339,1,2
935,3753027,63.76097899,142.5738833,11.59427311,4638711.0,0.871795502,2.413628385,2458242.007,246.9446381,0.468125126,0,1
936,3581556,73.20739893,163.6967205,21.823124,54483100.0,0.48311509,1.223823745,2457971.948,35.69081908,1.250034872,0,1
937,3102683,101.0543415,225.9643771,24.51032305,32058020.0,0.44619445,1.567017254,2458094.415,268.3465264,0.975921526,1,2
938,3387092,80.27031673,179.4898848,9.689680499,49485168.0,0.627769523,1.042954181,2458128.414,194.8764387,1.290898559,0,1
939,3536565,33.46223745,74.82383761,8.425362048,30711316.0,0.825027237,1.119666425,2457957.384,44.32149232,1.027950659,0,0
940,3627115,160.160338,358.129403,19.29839451,68567528.0,0.234878795,1.44357439,2457910.426,115.4736188,1.281991715,0,1
941,2471323,350.3926411,783.5017643,15.25071672,55044800.0,0.592078662,1.747489642,2458105.839,277.9391966,0.779014379,1,2
942,3114028,183.8886721,411.187571,28.59949025,26403326.0,0.402793479,2.245218361,2457948.981,33.33007979,0.646947715,0,2
943,3723815,96.50614696,215.7943048,4.774056643,26408886.0,1.084008773,1.877905356,2457937.369,34.52485058,0.546877899,0,1
944,3520756,50.64714588,113.2504611,4.991804566,16050020.0,1.066153196,2.7516734,2458197.81,286.2650379,0.373701438,0,0
945,3611396,13.94938229,31.19176705,17.75867273,44135828.0,0.886281005,2.191891445,2458348.973,180.1214523,0.516190071,0,0
946,3559843,25.38370294,56.75968529,10.16163068,52753816.0,0.573522546,1.083022951,2457669.157,44.90396579,1.307506978,0,0
947,2450649,334.6223745,748.2383761,14.38697509,14929416.0,0.785059436,1.078130495,2457852.813,161.8850792,1.096133307,0,2
948,3092220,265.8,594.3468684,31.5532491,73648232.0,0.320730803,2.364466568,2458155.61,261.7290289,0.633555619,0,2
949,3285074,121.4940408,271.6689341,16.47387944,63940024.0,1.075935731,2.035843544,2457891.21,55.50309951,0.507850508,0,1
950,3752568,63.76097899,142.5738833,12.80300029,28348030.0,0.992401558,1.477514269,2458111.267,280.45106,0.718167649,0,1
951,3648762,146.0679643,326.6178974,4.247408372,49107340.0,1.297694606,3.057362564,2457746.945,77.77320981,0.306731428,0,1
952,3102712,73.20739893,163.6967205,6.607132975,68921368.0,1.117434902,1.561397491,2457877.493,78.20974988,0.635814978,0,1
953,3011573,133.2155667,297.8790628,20.33787946,46912180.0,0.871972325,2.247855308,2458076.006,321.8024113,0.505886589,0,1
954,2395289,581.5070396,1300.28927,23.63127808,73164080.0,0.842310102,1.738491638,2457775.861,151.0435208,0.672383586,0,2
955,3666411,116.0259082,259.4418179,16.63700922,62254696.0,0.910424113,1.384801667,2457996.197,3.450006078,0.801698272,1,2
956,3745994,8.801465209,19.68067451,6.130579396,17555536.0,0.984213491,1.396794077,2457887.931,85.41333162,0.758766073,0,0
957,3667477,5.064714588,11.32504611,13.77361698,24112788.0,0.261496266,1.208055997,2458071.175,249.404179,1.564845674,0,0
958,3363347,55.53349116,124.1766613,6.837098799,12108657.0,1.059113637,4.016724495,2458492.003,240.1844044,0.243774021,0,1
959,3759714,76.65755735,171.4115092,7.191641841,9126775.0,0.965760348,2.090707839,2458300.48,203.5011471,0.521698091,0,1
960,3599304,21.11324448,47.21064988,5.165429945,6084008.0,1.017889454,2.055835757,2458077.594,320.1183547,0.517310756,0,0
961,3333610,105.8168859,236.6137501,7.766798585,62525104.0,1.026038971,1.463487418,2457772.448,161.8483799,0.709698629,0,1
962,2495222,201.6299194,450.8582062,9.324118524,71424864.0,1.148235676,2.01059544,2457944.554,27.77955005,0.496545964,0,1
963,3545552,6.376097899,14.25738833,6.004170583,79384.41406,0.860848097,1.260075905,2457912.466,79.45367201,0.902529502,0,0
964,3627012,167.7084622,375.0075218,17.70459001,47739048.0,0.572421853,1.339183117,2457910.042,95.41107492,1.054755602,0,1
965,3612168,44.11182,98.63702813,11.7086406,20625502.0,0.94976134,2.15406334,2458299.96,207.3339795,0.509804065,0,1
966,3409961,152.9519353,342.0109247,10.42457465,4884141.5,0.94093401,2.766667786,2458364.691,217.7872627,0.390489573,1,2
967,3314046,19.25550782,43.05662442,4.876627972,7687908.5,1.030408351,2.364975354,2457792.498,92.67944581,0.445569831,0,0
968,3735487,88.01465209,196.8067451,9.668774288,8676773.0,0.901194544,2.834355696,2458357.488,222.1614792,0.386115463,0,1
969,3180148,334.6223745,748.2383761,31.69736289,41753000.0,0.954945731,1.819098684,2457835.554,218.1767872,0.603363385,0,2
970,3689349,60.89126221,136.1570015,13.47690539,2051830.0,0.766909163,2.350727327,2457714.543,144.8143307,0.506420005,0,1
971,3753021,22.10828104,49.43561926,2.138495176,13842023.0,1.079755401,1.72170642,2457460.166,30.51933684,0.594527578,0,0
972,3516489,88.01465209,196.8067451,8.420181732,36507248.0,0.994459063,1.23357114,2457916.671,70.26882607,0.838238216,0,1
973,3566697,350.3926411,783.5017643,15.25071261,55044768.0,0.592059966,1.747485065,2457643.682,326.3598227,0.779026003,1,2
974,3605335,167.7084622,375.0075218,10.87652213,33491848.0,0.722780372,1.460702895,2457838.135,140.2867688,0.864020935,0,1
975,3758834,183.8886721,411.187571,2.08220653,39289664.0,1.237963494,2.667900226,2457751.586,89.8924405,0.361138207,0,1
976,3392302,96.50614696,215.7943048,7.6385071,19530538.0,0.826050606,1.118202278,2458100.287,257.3888723,1.028300246,0,1
977,3092201,175.6123185,392.6810818,12.50753755,52689276.0,0.850854653,1.250493537,2458085.714,282.0149479,0.915170552,0,1
978,3673167,21.11324448,47.21064988,14.69768439,34045524.0,0.907671332,1.606596059,2457896.913,72.43326351,0.699249031,0,1
979,3264323,139.4938229,311.9176705,10.29420404,25040084.0,0.849526105,1.170328424,2457901.372,96.26382045,0.971111123,0,1
980,3694529,33.46223745,74.82383761,3.90971951,4152308.25,0.753670714,1.040920798,2458076.903,271.4048417,1.159579832,0,0
981,3781897,19.5773983,43.77639342,5.541575879,24152906.0,0.848120903,1.15691573,2457928.042,71.1460027,0.981896246,0,0
982,3739056,192.5550782,430.5662442,25.68924858,38027960.0,0.613703562,2.619796837,2458062.941,330.0626824,0.479445988,0,2
983,3558387,201.6299194,450.8582062,21.30052936,40506416.0,0.802101611,1.957728019,2457885.589,69.86926574,0.60803091,1,2
984,3127391,92.16265485,206.0819612,10.44203265,47828368.0,0.593500623,1.317039182,2457969.69,32.52384467,1.055637798,0,1
985,3393819,40.23045798,89.95803882,5.798984638,13287804.0,0.704093038,1.099620365,2457978.688,25.10154406,1.150794477,0,0
986,2366733,402.3045798,899.5803882,18.15151406,59364796.0,1.059771126,2.163828177,2457987.293,6.361149589,0.481656569,0,2
987,3102780,133.2155667,297.8790628,2.151081813,71813344.0,1.120652571,3.002840695,2457763.366,78.94876001,0.332928622,0,0
988,3644175,121.4940408,271.6689341,16.89544669,43684672.0,0.483335372,1.22382287,2458060.562,284.9345915,1.249793894,0,1
989,3545558,10.10543415,22.59643771,10.27060603,55452580.0,0.50803401,1.153422125,2458016.803,338.7787407,1.301714515,0,0
990,3334434,319.5618867,714.5621017,2.318982191,73743448.0,1.218931636,3.489296804,2457962.937,10.24986941,0.27287439,0,1
991,2407324,192.5550782,430.5662442,22.64576124,46501612.0,0.772442494,2.461333839,2458339.023,197.7174007,0.479384624,0,2
992,2365449,211.1324448,472.1064988,13.74085819,27170206.0,0.444952259,1.491802904,2458091.375,266.0102798,1.034277278,0,1
993,3720359,69.91252322,156.3291544,13.3785894,47589196.0,0.54399269,1.612207638,2458062.111,305.7529191,0.880471709,0,1
994,2452334,167.7084622,375.0075218,12.0503907,13170145.0,1.002169173,1.470119237,2458037.685,333.3336921,0.717134091,0,1
995,3556126,139.4938229,311.9176705,23.42889258,22931944.0,0.377514776,3.462172176,2458431.706,200.2317895,0.370514612,1,2
996,2385252,366.9061375,820.4270649,26.32716935,17361726.0,0.859549042,1.246398955,2457978.72,19.86718164,0.912173819,1,2
997,2434313,350.3926411,783.5017643,8.747888036,38720612.0,0.356332177,1.036848737,2457899.272,171.6091617,1.695265771,0,1
998,3605885,183.8886721,411.187571,9.509193866,43815380.0,0.500083048,1.374656386,2457983.149,18.84374199,1.086019681,0,1
999,2417655,278.3267681,622.3575734,12.80816445,12782862.0,0.548173836,1.289595185,2457849.117,169.3904315,1.118955145,0,2
1000,3772993,9.663956727,21.60926417,8.66472625,42309860.0,0.645276183,1.327564165,2457913.918,87.10404937,1.006030518,0,0
1001,3621619,60.89126221,136.1570015,14.05961746,20917352.0,1.109601676,1.32150393,2457771.972,168.0670021,0.735433367,0,1
1002,2418198,421.2646106,941.9763057,19.42934818,64664624.0,0.528466109,1.175213713,2458030.39,322.5292584,1.253623423,0,2
1003,3360486,441.1182,986.3702813,17.04138024,50379816.0,0.641058116,0.92829899,2457984.516,22.66428328,1.417967902,0,2
1004,3307228,152.9519353,342.0109247,9.775080332,10612027.0,0.617080999,1.065001479,2458052.316,293.7866081,1.27784488,1,2
1005,2488490,121.4940408,271.6689341,7.914376022,48952924.0,0.747816497,1.320352592,2457982.779,16.60967687,0.93728141,1,2
1006,3552523,27.83267681,62.23575734,9.338019963,3330690.5,0.638135553,1.220918368,2458056.96,297.9059514,1.099793345,0,0
1007,3334436,506.4714588,1132.504611,16.23482028,14386771.0,0.983516346,3.051127111,2458119.059,319.2172619,0.343986441,1,2
1008,3545630,17.56123185,39.26810818,12.29938791,17388864.0,0.653937871,1.282881338,2458141.438,214.238035,1.034225977,0,0
1009,3428700,110.8038821,247.7650126,22.81342688,29618518.0,0.460644576,1.45299708,2457907.97,97.44045011,1.053072188,0,1
1010,3514799,127.2198785,284.4722965,14.61842924,43386656.0,0.967686636,1.483542837,2457814.455,135.1421327,0.726395446,1,2
1011,3358223,76.65755735,171.4115092,9.124529081,41545460.0,0.55589795,1.228977059,2458152.279,182.5608781,1.169061488,0,1
1012,3729136,9.650614696,21.57943048,27.09668572,71434664.0,0.723687904,1.967390979,2457930.538,44.17984066,0.631479745,0,0
1013,3387458,105.8168859,236.6137501,24.20310495,54599128.0,0.792903903,1.93017096,2457803.076,122.4783263,0.620382724,1,2
1014,3719730,92.16265485,206.0819612,17.33145825,67024504.0,0.370872619,1.518417778,2458085.186,269.0893415,1.073497387,0,1
1015,3736412,8.405334021,18.79489824,5.380725195,17743042.0,0.816485721,1.185231338,2458180.914,182.4117523,0.984339769,0,0
1016,3666783,231.5021222,517.6544822,15.41407222,72039488.0,0.54826442,0.956041852,2458042.556,296.4561445,1.510931126,1,2
1017,2369057,146.0679643,326.6178974,15.3106864,15283416.0,0.598464679,2.510365356,2458009.545,355.3999861,0.50857335,1,2
1018,3607480,127.2198785,284.4722965,7.284100758,42089404.0,1.162196573,3.836197911,2457592.615,101.7515879,0.249461354,0,1
1019,3720000,25.38370294,56.75968529,13.56352612,40699360.0,0.78029131,1.203267323,2458124.426,236.3362,0.997887319,0,1
1020,3775156,247.9447841,554.4213918,19.55764426,50450480.0,0.835441199,1.362972961,2458173.245,212.2624993,0.855233685,0,2
1021,3132128,110.8038821,247.7650126,9.876232249,9444389.0,1.030026201,3.96233507,2458298.026,285.6442499,0.249913697,1,2
1022,3465951,76.65755735,171.4115092,9.561545418,9193640.0,0.861339141,1.257627133,2457936.045,58.2532115,0.903780571,0,1
1023,3751828,29.14439045,65.16883822,13.68303981,5149050.5,0.861672221,1.200136067,2457961.054,37.14312129,0.941622106,0,1
1024,2303262,506.4714588,1132.504611,10.09498243,58870308.0,0.754654228,1.434889519,2458046.384,320.5198481,0.860436108,0,2
1025,3638286,27.83267681,62.23575734,24.99636609,54013164.0,0.493696377,1.349772425,2458122.837,223.7449718,1.11376965,0,1
1026,2438661,350.3926411,783.5017643,10.93941889,73403808.0,0.854661417,1.563958374,2457859.647,104.3909601,0.741135582,1,2
1027,3608622,36.69061375,82.04270649,15.96101987,67298680.0,0.618884314,1.134373686,2458097.26,243.807869,1.200826667,0,1
1028,3653970,231.5021222,517.6544822,22.28583044,61515192.0,0.868973176,2.391018321,2458226.23,253.0910511,0.47361382,1,2
1029,3024696,211.1324448,472.1064988,8.825546856,44520300.0,1.15279587,3.324642312,2457566.679,127.648426,0.294242004,0,1
1030,3674756,242.4124811,542.0507863,19.05551685,30965718.0,0.791416172,3.570587262,2458088.126,333.1864545,0.305999039,0,2
1031,3652985,88.01465209,196.8067451,21.16956575,33863420.0,0.412725247,1.183814706,2458076.587,254.8541042,1.381908794,0,1
1032,3378414,334.6223745,748.2383761,8.293615167,20188070.0,1.06889117,2.385040188,2457659.156,334.5263272,0.434288684,0,1
1033,3283679,152.9519353,342.0109247,10.77255066,23266062.0,0.397488603,1.181037904,2458061.578,274.1472955,1.405630747,0,1
1034,2471323,350.3926411,783.5017643,31.54986588,69101320.0,0.592078662,1.747489642,2458105.839,277.9391966,0.779014379,1,2
1035,3704267,20.16299194,45.08582062,10.65758757,37168724.0,0.97849638,1.805106314,2458200.603,239.8864081,0.600258329,0,0
1036,3441849,29.14439045,65.16883822,12.49033639,36071496.0,0.770180552,1.298466177,2457970.895,27.73852297,0.936956808,0,1
1037,3623580,139.4938229,311.9176705,23.21107453,45151316.0,0.852343988,1.357210752,2457899.505,85.72226666,0.84877371,1,2
1038,3739077,12.72198785,28.44722965,3.020951207,11215596.0,1.009694708,1.233864221,2457793.389,171.8091178,0.829550531,0,0
1039,3557843,201.6299194,450.8582062,9.640797108,42457052.0,0.90914155,1.004498851,2457883.478,123.2329889,1.053073224,1,2
1040,3553060,13.32155667,29.78790628,19.15397998,73568616.0,0.985216085,1.790364841,2457907.726,55.92997805,0.602862438,0,0
1041,3768654,6.089126221,13.61570015,5.710862802,9797269.0,0.994315154,1.820314896,2457785.629,126.8514208,0.590360222,0,0
1042,3714454,110.8038821,247.7650126,14.51372833,55500172.0,0.884658511,1.488460595,2457918.411,62.59689526,0.762552525,1,2
1043,3283835,221.0828104,494.3561926,16.5078481,73923816.0,0.402529036,1.155978512,2457707.604,206.5407562,1.432800429,0,2
1044,3550041,63.76097899,142.5738833,8.016112897,4756891.0,1.001510191,3.996495126,2458416.742,256.1516402,0.24949049,0,1
1045,3761750,127.2198785,284.4722965,6.911614804,45434288.0,0.871191091,1.291826073,2457903.002,85.4391013,0.876312727,0,1
1046,3745511,3.841978911,8.590926012,5.39148312,52622024.0,0.894180268,1.682763201,2457937.775,42.2697852,0.673894218,0,0
1047,3672907,167.7084622,375.0075218,9.077982332,28132324.0,0.544369523,1.15222879,2458036.744,314.2790595,1.261480441,0,1
1048,3508168,366.9061375,820.4270649,20.98692105,71921168.0,0.943275324,1.556623789,2457720.011,275.7103215,0.705286131,1,2
1049,2232691,291.4439045,651.6883822,10.27881932,28687312.0,0.835522168,2.317033585,2458017.336,351.6154096,0.498029311,1,2
1050,2141531,402.3045798,899.5803882,18.16556026,42442772.0,0.467200817,1.516893086,2458072.143,288.5371643,0.99748353,0,2
1051,3550307,242.4124811,542.0507863,4.662886848,33247744.0,1.173720333,3.035281245,2457581.289,6.201928246,0.322834868,0,1
1052,3679434,192.5550782,430.5662442,23.7420262,73449712.0,0.479092472,2.780307928,2457754.369,116.6028202,0.473742661,0,2
1053,3646648,92.16265485,206.0819612,14.35170669,62304952.0,0.469016594,1.454199335,2457830.643,177.5381336,1.04521828,0,1
1054,3666427,278.3267681,622.3575734,14.18025264,59176252.0,1.296238905,3.241888375,2458006.06,358.396673,0.288359364,0,2
1055,3754551,278.3267681,622.3575734,4.610423633,48823080.0,1.244280222,3.532895915,2457566.231,115.9446695,0.266988273,0,1
1056,3484929,33.46223745,74.82383761,22.19428672,67972936.0,0.849108964,1.601878217,2458125.224,269.3875846,0.72650316,0,1
1057,3781304,3.593808873,8.036000938,16.15764479,68536528.0,0.795449604,1.060614528,2458110.466,238.7678626,1.102451773,0,0
1058,3645307,7.320739894,16.36967205,4.214818022,15375414.0,0.833759313,1.32277355,2458064.231,303.8998788,0.880268065,0,0
1059,2275558,421.2646106,941.9763057,4.614413608,67065044.0,1.286168049,1.816130345,2458108.989,304.6508177,0.510180336,0,1
1060,2350713,192.5550782,430.5662442,4.833018667,51272756.0,1.084797724,1.609329802,2457862.625,86.9176448,0.630408186,0,1
1061,3517314,15.29519353,34.20109247,17.87335073,61552816.0,1.009074411,2.243638758,2458332.518,202.2234262,0.475204359,0,0
1062,2152978,319.5618867,714.5621017,13.12160832,54038588.0,0.887135056,1.436973322,2458141.974,248.6885109,0.786800275,1,2
1063,3395989,402.3045798,899.5803882,19.62054303,64565184.0,0.572601693,2.965760342,2457995.584,2.058864206,0.418837605,0,2
1064,3601673,3.841978911,8.590926012,10.18184422,30563964.0,0.663744941,1.003951886,2458086.181,249.0928392,1.294414633,0,0
1065,3522123,183.8886721,411.187571,11.1737358,54352336.0,0.509204096,1.299649467,2457604.041,355.9424117,1.145892701,1,2
1066,3745502,334.6223745,748.2383761,23.0057681,70860232.0,0.677781656,2.151163943,2458217.127,233.0812911,0.585884722,0,2
1067,3558379,5.303407233,11.85877909,6.772390415,67837832.0,0.834201429,1.826964171,2457918.727,52.51119616,0.642156993,0,0
1068,3151655,88.01465209,196.8067451,17.7146895,21012622.0,0.305086517,1.154981967,2457898.856,160.60904,1.580116934,0,1
1069,3532366,50.64714588,113.2504611,10.81513774,20406598.0,0.861260471,1.123877023,2458060.33,300.3678826,0.996697064,0,1
1070,2380476,350.3926411,783.5017643,14.44757359,43868076.0,0.69560436,1.620060535,2458143.987,246.4864203,0.791107496,0,2
1071,3712665,42.12646106,94.19763057,6.614848155,12417129.0,0.964182643,1.300211356,2458030.212,335.6918529,0.818127658,0,0
1072,3730579,35.03926411,78.35017643,9.335414645,20333868.0,1.097641469,2.619555097,2458263.317,257.7697868,0.388978661,0,1
1073,3746214,26.58,59.43468684,5.586687472,12783013.0,1.05647984,2.035773989,2458203.317,256.0220201,0.512668181,0,0
1074,3760586,127.2198785,284.4722965,12.5843149,63849684.0,0.406943795,2.005634465,2458088.679,294.4020422,0.743921229,0,1
1075,3704154,8.027031673,17.94898848,7.713977342,509011.5938,0.950878874,2.190458963,2457734.109,133.3820411,0.500699432,0,0
1076,3757397,73.20739893,163.6967205,7.445869216,41434564.0,1.260289998,3.19379083,2457626.232,110.992784,0.296559559,0,1
1077,3740667,12.14940408,27.16689341,14.25616242,45100832.0,0.626743742,1.003076403,2458069.811,267.1368495,1.339798679,0,0
1078,3725122,116.0259082,259.4418179,1.983210976,63191628.0,1.239558062,2.953048032,2458336.313,250.9511679,0.324730421,0,0
